Forecast_Identifier,Date,Target,Hierarchy Columns (Non-Independent Variables),,,,,,1st Party Independent Variables,,External Variable
Store1_SKU1,12/3/22,13,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.8,3468,72
Store1_SKU1,12/10/22,787,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.7,6279,86
Store1_SKU1,12/17/22,227,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.55,9312,48
Store1_SKU1,12/24/22,1042,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.76,2179,32
Store1_SKU1,12/31/22,890,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.44,35,85
Store1_SKU1,1/7/23,471,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.5,6053,78
Store1_SKU1,1/14/23,1880,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.17,4832,60
Store1_SKU1,1/21/23,164,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.74,8753,52
Store1_SKU1,1/28/23,639,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.63,6592,38
Store1_SKU1,2/4/23,230,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.06,3589,35
Store1_SKU1,2/11/23,148,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.35,363,89
Store1_SKU1,2/18/23,1763,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.97,7719,55
Store1_SKU1,2/25/23,1387,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.81,4741,64
Store1_SKU1,3/4/23,550,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.13,5811,75
Store1_SKU1,3/11/23,39,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.9,9698,32
Store1_SKU1,3/18/23,468,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.78,9272,81
Store1_SKU1,3/25/23,1190,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.19,4056,88
Store1_SKU1,4/1/23,407,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.02,5326,72
Store1_SKU1,4/8/23,863,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.35,7501,82
Store1_SKU1,4/15/23,954,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.67,213,87
Store1_SKU1,4/22/23,1446,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.15,836,58
Store1_SKU1,4/29/23,1168,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.11,8359,34
Store1_SKU1,5/6/23,246,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.85,6327,63
Store1_SKU1,5/13/23,1493,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.59,4981,61
Store1_SKU1,5/20/23,823,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.89,9084,62
Store1_SKU1,5/27/23,123,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.65,2113,77
Store1_SKU1,6/3/23,1143,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.36,7351,62
Store1_SKU1,6/10/23,576,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.08,7290,78
Store1_SKU1,6/17/23,1873,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.69,1301,74
Store1_SKU1,6/24/23,124,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.43,4875,55
Store1_SKU1,7/1/23,89,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.82,8576,69
Store1_SKU1,7/8/23,1698,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.34,9718,80
Store1_SKU1,7/15/23,162,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.51,5761,45
Store1_SKU1,7/22/23,847,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.55,5000,40
Store1_SKU1,7/29/23,1083,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.29,5135,87
Store1_SKU1,8/5/23,535,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.22,2980,68
Store1_SKU1,8/12/23,1977,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.43,1450,45
Store1_SKU1,8/19/23,388,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.24,9794,45
Store1_SKU1,8/26/23,582,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.9,2441,38
Store1_SKU1,9/2/23,1614,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.33,1558,35
Store1_SKU1,9/9/23,345,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.47,5649,77
Store1_SKU1,9/16/23,1424,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.42,8416,50
Store1_SKU1,9/23/23,1876,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.39,2806,39
Store1_SKU1,9/30/23,836,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.19,3226,62
Store1_SKU1,10/7/23,237,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.91,2884,90
Store1_SKU1,10/14/23,446,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.44,7782,49
Store1_SKU1,10/21/23,1580,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.03,4600,76
Store1_SKU1,10/28/23,987,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.88,55,45
Store1_SKU1,11/4/23,1177,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.57,481,61
Store1_SKU1,11/11/23,1486,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,3,5977,33
Store1_SKU1,11/18/23,282,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.11,5560,73
Store1_SKU1,11/25/23,402,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.57,1123,56
Store1_SKU1,12/2/23,597,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.24,8780,88
Store1_SKU1,12/9/23,1818,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.25,8680,63
Store1_SKU1,12/16/23,900,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.83,9699,32
Store1_SKU1,12/23/23,1972,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.39,1593,54
Store1_SKU1,12/30/23,1988,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.08,1642,59
Store1_SKU1,1/6/24,678,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.58,1776,45
Store1_SKU1,1/13/24,1366,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.7,8601,39
Store1_SKU1,1/20/24,588,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.33,5570,67
Store1_SKU1,1/27/24,1413,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.09,3239,80
Store1_SKU1,2/3/24,1424,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.17,563,80
Store1_SKU1,2/10/24,1229,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.28,586,56
Store1_SKU1,2/17/24,799,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.2,8379,49
Store1_SKU1,2/24/24,409,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.36,1816,57
Store1_SKU1,3/2/24,618,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.25,332,50
Store1_SKU1,3/9/24,1117,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.5,6754,84
Store1_SKU1,3/16/24,89,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.96,9541,62
Store1_SKU1,3/23/24,287,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.85,5884,82
Store1_SKU1,3/30/24,888,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.86,2709,62
Store1_SKU1,4/6/24,79,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.32,7373,38
Store1_SKU1,4/13/24,1936,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.9,3496,52
Store1_SKU1,4/20/24,1281,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.75,9937,43
Store1_SKU1,4/27/24,1705,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.37,5021,71
Store1_SKU1,5/4/24,1183,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.34,4108,74
Store1_SKU1,5/11/24,1442,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.36,5604,71
Store1_SKU1,5/18/24,1875,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.21,6583,49
Store1_SKU1,5/25/24,65,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.39,1280,57
Store1_SKU1,6/1/24,908,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.28,2835,46
Store1_SKU1,6/8/24,587,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.71,3096,48
Store1_SKU1,6/15/24,1376,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.58,6632,59
Store1_SKU1,6/22/24,494,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.17,3533,50
Store1_SKU1,6/29/24,773,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.52,2832,53
Store1_SKU1,7/6/24,843,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.34,1587,54
Store1_SKU1,7/13/24,1080,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.66,7908,39
Store1_SKU1,7/20/24,1441,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.97,1366,33
Store1_SKU1,7/27/24,134,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.54,6963,70
Store1_SKU1,8/3/24,1257,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.7,5977,78
Store1_SKU1,8/10/24,276,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.37,673,86
Store1_SKU1,8/17/24,1676,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.39,7119,51
Store1_SKU1,8/24/24,1594,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.03,9948,79
Store1_SKU1,8/31/24,695,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.61,4555,31
Store1_SKU1,9/7/24,1693,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.23,5123,42
Store1_SKU1,9/14/24,1361,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.54,7564,67
Store1_SKU1,9/21/24,1750,Store 1,DC 1,Region 1,SKU1,Category 1,Dept 1,2.31,8575,38
Store1_SKU2,1/1/22,1033,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.56,8850,88
Store1_SKU2,1/8/22,818,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.85,1305,34
Store1_SKU2,1/15/22,1188,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.21,5523,82
Store1_SKU2,1/22/22,41,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.07,6230,87
Store1_SKU2,1/29/22,1481,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.98,1411,47
Store1_SKU2,2/5/22,40,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.82,3534,57
Store1_SKU2,2/12/22,539,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.17,4712,77
Store1_SKU2,2/19/22,917,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.64,3198,90
Store1_SKU2,2/26/22,455,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.63,7504,85
Store1_SKU2,3/5/22,372,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.24,4337,79
Store1_SKU2,3/12/22,1405,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.12,9270,54
Store1_SKU2,3/19/22,342,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.73,788,44
Store1_SKU2,3/26/22,242,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.36,7607,60
Store1_SKU2,4/2/22,1537,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.92,2613,39
Store1_SKU2,4/9/22,1415,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.01,6358,58
Store1_SKU2,4/16/22,1451,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.2,9700,78
Store1_SKU2,4/23/22,285,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.78,3692,60
Store1_SKU2,4/30/22,315,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.58,8108,55
Store1_SKU2,5/7/22,1980,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,5433,58
Store1_SKU2,5/14/22,862,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,3,901,64
Store1_SKU2,5/21/22,1640,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.89,763,79
Store1_SKU2,5/28/22,1558,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.61,4227,48
Store1_SKU2,6/4/22,1183,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.32,8802,50
Store1_SKU2,6/11/22,223,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.38,9760,86
Store1_SKU2,6/18/22,1780,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.22,387,65
Store1_SKU2,6/25/22,383,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.49,5015,77
Store1_SKU2,7/2/22,1699,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.29,7475,77
Store1_SKU2,7/9/22,1779,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.54,2360,63
Store1_SKU2,7/16/22,1990,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.33,3373,34
Store1_SKU2,7/23/22,560,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.46,7372,40
Store1_SKU2,7/30/22,468,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,2112,76
Store1_SKU2,8/6/22,1504,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.25,7326,33
Store1_SKU2,8/13/22,1238,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.44,9207,78
Store1_SKU2,8/20/22,417,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.22,7947,59
Store1_SKU2,8/27/22,21,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.89,5180,52
Store1_SKU2,9/3/22,351,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.87,8315,48
Store1_SKU2,9/10/22,879,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.1,198,59
Store1_SKU2,9/17/22,1739,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.88,1535,47
Store1_SKU2,9/24/22,1258,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.89,3063,33
Store1_SKU2,10/1/22,1888,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.4,3584,71
Store1_SKU2,10/8/22,387,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.64,6840,88
Store1_SKU2,10/15/22,1469,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.67,3194,53
Store1_SKU2,10/22/22,1908,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.29,8012,40
Store1_SKU2,10/29/22,1172,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.99,1689,71
Store1_SKU2,11/5/22,43,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.68,207,72
Store1_SKU2,11/12/22,1888,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.66,4611,79
Store1_SKU2,11/19/22,1933,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.24,3774,43
Store1_SKU2,11/26/22,1364,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.82,5064,79
Store1_SKU2,12/3/22,967,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.16,6618,85
Store1_SKU2,12/10/22,1051,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.75,2949,53
Store1_SKU2,12/17/22,1945,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.07,3301,69
Store1_SKU2,12/24/22,1964,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.56,7482,80
Store1_SKU2,12/31/22,798,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.77,2096,62
Store1_SKU2,1/7/23,903,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.49,863,52
Store1_SKU2,1/14/23,1093,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.4,4946,52
Store1_SKU2,1/21/23,523,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.28,1119,90
Store1_SKU2,1/28/23,1645,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.45,2335,50
Store1_SKU2,2/4/23,1476,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.63,850,80
Store1_SKU2,2/11/23,1222,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.42,3631,45
Store1_SKU2,2/18/23,1212,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.5,8934,88
Store1_SKU2,2/25/23,322,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.81,4353,65
Store1_SKU2,3/4/23,1890,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.19,181,37
Store1_SKU2,3/11/23,482,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.47,6316,59
Store1_SKU2,3/18/23,1891,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.43,4155,33
Store1_SKU2,3/25/23,243,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,3,557,72
Store1_SKU2,4/1/23,678,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.36,8221,36
Store1_SKU2,4/8/23,1334,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.2,1389,70
Store1_SKU2,4/15/23,1141,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.28,548,62
Store1_SKU2,4/22/23,741,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.32,8017,78
Store1_SKU2,4/29/23,770,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.6,722,73
Store1_SKU2,5/6/23,1904,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.61,1121,66
Store1_SKU2,5/13/23,1796,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.31,8034,35
Store1_SKU2,5/20/23,238,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,3314,90
Store1_SKU2,5/27/23,1969,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.11,2865,37
Store1_SKU2,6/3/23,193,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.21,9658,69
Store1_SKU2,6/10/23,806,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.95,2663,87
Store1_SKU2,6/17/23,406,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.65,3638,89
Store1_SKU2,6/24/23,1778,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.6,5485,69
Store1_SKU2,7/1/23,927,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.21,6291,41
Store1_SKU2,7/8/23,922,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.25,4333,84
Store1_SKU2,7/15/23,426,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.82,9254,64
Store1_SKU2,7/22/23,87,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.9,144,35
Store1_SKU2,7/29/23,1932,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.88,6895,36
Store1_SKU2,8/5/23,1827,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2,3090,75
Store1_SKU2,8/12/23,152,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.17,9910,46
Store1_SKU2,8/19/23,611,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.41,3341,69
Store1_SKU2,8/26/23,1422,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.81,2362,74
Store1_SKU2,9/2/23,560,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.52,1506,57
Store1_SKU2,9/9/23,1188,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.46,9626,47
Store1_SKU2,9/16/23,1216,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.34,6082,45
Store1_SKU2,9/23/23,1809,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.56,2684,74
Store1_SKU2,9/30/23,17,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.92,7011,71
Store1_SKU2,10/7/23,1431,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.14,1540,47
Store1_SKU2,10/14/23,138,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.8,7619,69
Store1_SKU2,10/21/23,721,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.55,3375,73
Store1_SKU2,10/28/23,826,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.09,314,55
Store1_SKU2,11/4/23,151,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.48,3848,63
Store1_SKU2,11/11/23,1645,Store 1,DC 1,Region 1,SKU2,Category 2,Dept 1,2.37,5256,61
